,id,breed,breed_int
3103,4ca9f95b45b1f51ccb2ce51f0341798c,chihuahua,106
1978,30d54cbd3a88a8473ade8028cd1f2378,appenzeller,81
451,0ab8d4c80ae4e6bbeacd66fb7e52b851,pomeranian,6
8166,cc315850f2853fd4e63220e774672ed9,african_hunting_dog,44
8538,d65bc49d1cf6be1fe8fd5798c4a28e08,bedlington_terrier,36
6861,ac50e3733b58fdecc1eaba7ee8efdb84,entlebucher,3
9043,e346c77b51b03999cbf7d89ae776e696,great_dane,92
3291,51c877eefa09249a4539c8fa5444b694,bernese_mountain_dog,4
6242,9dc6ab764c94bd20c63fd4efb2bb8aac,eskimo_dog,118
7557,bd6a14ec09f86f3fef46f9433db8c445,wire-haired_fox_terrier,60
6083,99a04a61814333706a0e70197535b9b8,ibizan_hound,30
5579,8ce94c7eec80364765b1c21f440a7f9f,doberman,96
4198,6887d854847cdc1bbbcc7529c0b93473,tibetan_mastiff,112
2300,39625c8e9173a6175d31079f8b9b6b62,miniature_poodle,74
9948,f9d6e1b8bc0906d38bab497a228af52e,blenheim_spaniel,17
2298,39514cb6234af581c66848d85b086cc0,boxer,91
7816,c37db8384c30b6da21ee2879eb54ffee,australian_terrier,18
6246,9de493aa10c4c94b2130bbabd57c6456,miniature_pinscher,16
7951,c6ca92fae93fe8522b240a663c9065d8,samoyed,9
4292,6b08abd80a3f98b70aaf04cce09b071a,dhole,87
4982,7d94bf0b3433fbcdb34f7c13979ef0e6,siberian_husky,24
1631,286592c4838ad48f89d0e898fefc0172,rottweiler,85
5857,93c8ecbaadb89b66147f239f743cae6a,great_pyrenees,7
3669,5b91fa098370a51b767561a121513b44,gordon_setter,65
6327,9f9c35c4628713c82de8499119c06850,australian_terrier,18
8785,dc28c131838c21c74b77e2c4f411fd4b,schipperke,43
6075,997c98bfceb94c21d1bf1831cd181de5,irish_setter,39
4123,66b7cfc0b7ea792fe0d95cfe4409cc04,miniature_poodle,74
3839,5f15828b33a67b3b44b3409169a4c262,vizsla,109
2756,43d5a0815fe2887f676090b9434fac0c,toy_poodle,72
2790,4493b7983fb27a8974a661afbea5fb7a,entlebucher,3
6840,abbdb3f746a69c747d42b9b13a01c28d,french_bulldog,108
8592,d793a68896bf50ec6b19adbf2770b450,mexican_hairless,69
2986,49cdf9df49fbf1068c791dcecbb2031f,airedale,11
557,0dc3196b4213a2733d7f4bdcd41699d3,cocker_spaniel,95
8709,dabd93944d34d72b6719c3e99ae2694a,yorkshire_terrier,63
1043,19fb6b46c01c27f8cdc3b8245875707f,sussex_spaniel,79
2265,387ae4422add8a82e27f14da3b778a5f,saint_bernard,52
5073,80916993d582c4db7bb90bcdb768e31f,saint_bernard,52
3912,61268d9cb5f2d80a1348abf5ce97b47c,sealyham_terrier,37
5064,8050fe38de16177e26022a275b943966,samoyed,9
2781,4475dfcfe9911f20877bf1946a3bd113,briard,119
6411,a1a164808a61bbf0dd05ad49d6ff90d8,soft-coated_wheaten_terrier,105
3744,5d0f4a2a6c5cacb5588a71c5c6d3cf0c,great_dane,92
9502,ee1ce2280494dc07f516970abee34d55,airedale,11
8474,d4c244952ac15e6cceebdd7214e31167,australian_terrier,18
1982,30e70f0309eeb142b7b6c74f938f0d6a,rhodesian_ridgeback,38
3227,500297c5cbdc0b076f365120fded493e,irish_water_spaniel,82
1667,295cb1a9b5d64689cae62dd2964bc070,airedale,11
7805,c33b87c9fb7199316fe5182751ca38f1,sealyham_terrier,37
6448,a27b81688b013e16d73dd1cf7539d063,weimaraner,48
6738,a8faf31b8ae83769e228f999294b40fc,dingo,70
970,17e00d79ad69729522d8705e95939f01,clumber,68
8268,cf01fdc8b8deede04eb88f0aee27b2bf,great_dane,92
3958,623024eeaa4b47f5e9bb91b1e66bd555,airedale,11
6228,9d1c8c760384f8d02e4d32c93bd77110,greater_swiss_mountain_dog,56
2865,46c078621fd05d3166b393e0a5104fce,toy_poodle,72
4654,74700b97ebc9dcac145f87015fe5f2a9,leonberg,13
1018,193341cdba32aaace0609a1d633e3f33,american_staffordshire_terrier,97
3637,5a6bed61433e4cd4e64552e4ee42aac3,tibetan_terrier,10
6223,9ce66abbf81462439d6dd6805af1d9a1,irish_water_spaniel,82
9149,e5da6d29569d6d93ae3e0d04f35ab9b9,bluetick,49
1134,1c2ddf30a98d15827d70761973678444,norwegian_elkhound,25
6084,99a3cbafa74640729139a6cb80a1c513,siberian_husky,24
159,03cae0a6700c5cc4900e576034361e7a,groenendael,61
238,058ea5b467d08ed978658dc1ad85fb7d,maltese_dog,1
6938,ae1aeb3bb01b156aad5db0bbdd7cf6d9,basset,59
5586,8d19b5c9f212ccbc4df8546c7a572919,affenpinscher,71
2551,3f7299b9f345fd0fbaf18cff859c8c1d,lakeland_terrier,21
6079,998a01cafea7ff6d709f967e65e50ede,bluetick,49
2774,4449821c82f34273b557859c9b42a47f,lakeland_terrier,21
1893,2ea147dd52c8e098ef66317a091fd8a8,tibetan_mastiff,112
89,0229677aec75183a16de9d6f6658fae2,irish_terrier,62
8230,cdd1ac938055dd3956dd17b17d941716,black-and-tan_coonhound,83
4850,79bef9a1aebcd3246ec1de034107dd87,boston_bull,41
6570,a55afed96114f7dcc48ee9ed9731f7da,boston_bull,41
8400,d2a7bd18d1cf5d798648f2a51fab39da,toy_poodle,72
8913,df8895a945ab874f4a9cdd451aebc011,french_bulldog,108
8903,df464ebe3f311744241cb3d9258a5000,flat-coated_retriever,102
1046,1a013375fe1ee7dcf4b2189b3b68c43a,eskimo_dog,118
9014,e25accfed48409094b7c56c6a92395ad,brabancon_griffon,116
4160,677e92cc6f0709e775cf18fbf6f5af66,french_bulldog,108
2969,494935802ea0cd133ac9e7cc8a7fb72a,miniature_schnauzer,80
2565,3fd70a53b7c06f88831923d17f5ae2ea,standard_schnauzer,101
7038,b07f9490b150ada099c5c09004c9751f,basenji,8
7735,c1b1a26065c28ee43c7bfdc1ec7dfdeb,siberian_husky,24
1336,20dc1fbd775ca16d855e0681d55b5cda,australian_terrier,18
6944,ae2ea774187ab7e25dc6597390b15765,samoyed,9
195,0486732311e9d60e8712f1dc33c4ebe0,bloodhound,50
1453,243a801532ba613be030c802954b580c,ibizan_hound,30
7996,c805222ea9c389d5223c08e30cfefc6b,whippet,23
8066,c9ac02c96b1acb4c8365195cdd319204,mexican_hairless,69
1583,273c19effa703469145fa4891d374ac3,rottweiler,85
4975,7d4e586c4a4182a71197e82b638a3971,great_dane,92
7897,c591c9885407dd541e72a86e3d95785b,american_staffordshire_terrier,97
5372,875c993f6f71781ae8ba11e686669cee,yorkshire_terrier,63
7073,b18a0f00efc8c6e741bf392c4fc34a2b,chihuahua,106
5181,82f07b15ad87bcc8e3159288062e318b,eskimo_dog,118
2720,4304e5bba7efe64d9f07de0156a5beb5,papillon,22
255,05f59d40acf74affda3c8940ba192f42,leonberg,13
4862,79e5eceb21f356f2588ae36ec2c91599,kuvasz,107
387,095d868f796f86c8258750365a04f2cd,japanese_spaniel,15
3593,595222dc2b2a5c31cf281f2491e168ae,rottweiler,85
8909,df780bd081dc94caf4d1b08583fcfb99,chihuahua,106
4565,72291724d7c5e8df27e615a177dfb151,ibizan_hound,30
9565,eff6f9f023d63b83056ee3cabd204d9a,kuvasz,107
1166,1d20f72a1d4152be4f98e78d499c4e74,lhasa,33
596,0ea5759640f2e1c2d1a06adaf8a54ca7,chesapeake_bay_retriever,54
1149,1ca84cc3ffbab016dbd7ceced0e680a3,silky_terrier,34
6402,a1891d8dc13175e926eeb5a217098755,old_english_sheepdog,40
3068,4ba13e246563b8393a4adf62ac8667ae,cairn,12
4941,7c1414107b56679a82cea7e7a9114d3b,afghan_hound,2
8049,c92c0415e2b9686f3a5627e050ed856e,japanese_spaniel,15
6758,a9797886f1e5b8097e4c27c98e662c54,pekinese,89
217,04f9e2da4b6f5adb9b9d62eba66ba991,airedale,11
3553,58660bd76dc762e242dd91acd3883561,german_shepherd,113
2385,3b3ae8c92f704bf449ea4bc61866461b,scottish_deerhound,0
4855,79c4b258a57fb46c58b749d093bb22ed,saint_bernard,52
6767,a9e1530fa58de136e797b36bc16514b4,papillon,22
7749,c20aa2f09a18bcbf98b62c0bffb3bf0e,eskimo_dog,118
9369,eb0dd89eae4856af66b34d736e66849c,italian_greyhound,28
1198,1dc49198d8a33372c106640a387dbefc,tibetan_mastiff,112
8718,dad425aa6e2d08d0743e6ffc4bfc407b,bluetick,49
5707,8fde47266eba1478489404c5b5282b4b,collie,42
7392,b902b671e9b94bab23b5f559194b6787,bouvier_des_flandres,46
542,0d5a88f0ab2db8d34b533c69768135e8,afghan_hound,2
6950,ae588184cfac8fb06f9ba96b44b63e4d,boston_bull,41
1600,2783d9ce4fef1ed1274d089be06d3d3b,collie,42
1397,22772e4142ccb40c480230d771996bd8,shetland_sheepdog,84
9343,ea6f0fba4d83f7225c539d44cf28392d,miniature_schnauzer,80
9024,e2ac9b607458c25b1422271887f27e35,great_pyrenees,7
3539,58154ab6841198957a50526106c72d72,beagle,14
6282,9e90e30a460f9c139984766dd957e62a,groenendael,61
4107,6620cb2082fd57c0c56f2e4903b5339a,basset,59
3931,61a539c83284c4c13be2b0029d2490e2,cocker_spaniel,95
7954,c6dbaa6aac1d6c5186dbdc19ec043f5f,briard,119
8929,e00443152fb5951922730b21ba08f8f5,old_english_sheepdog,40
9629,f24f230f4a39f5411546ab1da48cc196,gordon_setter,65
9216,e79a196a6e1772b9fa6b008b597d3a08,affenpinscher,71
5793,925b987166c0bac0a7ed760473bf7e65,staffordshire_bullterrier,76
6303,9f3dcc950c8457c87b0176db2ffe00c3,rottweiler,85
5097,80f4dffc8fb76140bd1e74b74a2e68d4,english_foxhound,47
4966,7d0ed77e36fd9b1b4c84f5b07b5290d8,whippet,23
3293,51d079f1a170905aceb76ebb24128fa6,cocker_spaniel,95
3824,5eaaffc76b998febfb5e6800de615b44,border_collie,104
5763,919275bc732b771a349d6515bacad30f,airedale,11
463,0b1b49b8cf679eb3e2fb13ca6deba9b5,appenzeller,81
7029,b04060a5afa67689678ed8459b6a2236,standard_poodle,75
4773,77c4f20be5520f5394ad2a1e7181ba51,scottish_deerhound,0
913,166da5b561393f0dda932f562c39bc6b,scottish_deerhound,0
1868,2e043a12b2f9674868d8a603ff3d1e7a,silky_terrier,34
5506,8af6c2ecc9088cb2a6f84681124c0da7,curly-coated_retriever,100
7070,b16c46c98def02584cb4a3f7c493f61e,afghan_hound,2
9923,f95ac23ee909194006c538c4fc6e6750,bluetick,49
6714,a889842a9cdd447f2fbbf91e8856106d,dhole,87
4412,6e3aef07adb1b8d08392e42fb1ad773b,dhole,87
8722,dade054c9c79ab86ba523927c89d9858,bedlington_terrier,36
2856,46647434662f4ea85a03b26fd10005ef,basset,59
7272,b62c6746fb6911627bf62e0e312e79f4,italian_greyhound,28
3935,61c3e70be1930932e4d24135ea0881c7,clumber,68
3008,4a5bd3e14041e91c8d867c9807e526e3,irish_water_spaniel,82
2097,343c79b4abb43a96fcc8590cc95a6142,pomeranian,6
7646,bf7004de0f825049194139051f7a8025,scottish_deerhound,0
10011,fb1ffb75a67173aa922f40c11c40264a,bloodhound,50
5732,909714da5eb9fdf003b571843a820cb9,staffordshire_bullterrier,76
7578,bdf2a1c73fa4fe7fd2a26356a30cb25c,basenji,8
6589,a5b4a427b06d56a3d3aeebda27b5639b,pekinese,89
9248,e8489d90981775781ccff2f27f7f413a,english_springer,93
9221,e7a8a3681524405b2e987ffbaff6d173,cairn,12
9212,e792459978c605f740a2b553ec1608f6,dingo,70
3578,590a36ff3259c880ef67f49d53fb0b58,rhodesian_ridgeback,38
9200,e74f33ae3d78d3d2f8c75b8fc847f5ad,maltese_dog,1
1072,1a9558cf1f87cc4a5fb374681979d100,silky_terrier,34
1205,1de3d9144ab097bf42870feac3c79201,dhole,87
9816,f7070114b6f8cb965ba2dfb23b511b18,airedale,11
9717,f485d0ea64f8950b38954c17cfd03d8f,samoyed,9
697,112b85d8e95da86fdf51031caea20d5e,afghan_hound,2
5175,82e36e9022acac278662b04031ec3642,irish_water_spaniel,82
6860,ac4ea6b4fce3058dc84db8ee7c56fb81,irish_wolfhound,19
6279,9e81e7884652773e257986e45df70cb5,wire-haired_fox_terrier,60
1610,27aef70dc8105fa9eae07bf969dc3e05,komondor,115
6982,af253aa8c133175a74e66df6017f44a3,airedale,11
4996,7e31a263b3fe36ad702aa0e47925df3b,great_dane,92
8561,d6f37091a690b403411cc4066a4a83e3,giant_schnauzer,114
701,1143bb719660680ac0174ce68dc16773,schipperke,43
646,0fc1bd3c4d89b3f89dc91605032fa8f9,rhodesian_ridgeback,38
1068,1a8aaa3e469d8a07ad9f3d7667f7ca52,bernese_mountain_dog,4
5460,89d2d5852bccf43f7cc15cc1cf7ee5d7,bouvier_des_flandres,46
3154,4df195375c22e969db40b46ab7e7e6df,irish_wolfhound,19
3172,4e4173a3a2e7d49f43ddfe3f167ea397,pekinese,89
4020,6414f74e7f59cce0844799cf3bc4242b,rhodesian_ridgeback,38
1462,245b83dbae3358970d81604b98871d55,border_terrier,31
7294,b6c15ba2271aae59b55443cc46ebab60,kuvasz,107
1533,25e39234fec7980d3dbed17e21f4b8c1,siberian_husky,24
9440,ecd2e5133a9dc2877d9d7d77581edb87,afghan_hound,2
9825,f74471ba376e55adf638f527eb794c2a,blenheim_spaniel,17
2152,35ae06a64b2c3efdb34349fef73bc726,papillon,22
4162,6785df5604e68d73147da5601c08dc3c,bluetick,49
7131,b2ecb9fc9cfb36041e60d03f44fc181d,affenpinscher,71
8101,ca69a6c77030ae811f52acdad1bfb780,greater_swiss_mountain_dog,56
785,1381df385b4c5da43539ab48633bd9b5,shih-tzu,5
7376,b8bf653c56a4e2b4f3cf67a4690f73b1,tibetan_terrier,10
7015,aff4222a0f4fb441d627f7ad396caf3d,irish_water_spaniel,82
863,15137b6e02d5cd04cabb34aba1fabb9f,chesapeake_bay_retriever,54
2863,46a6f94389d5b00be3a18bea289fd0ae,mexican_hairless,69
68,01b09bdac592b0eb9909dd105314ad3a,german_shepherd,113
3000,4a1f37977be233024903705cc53a621b,malamute,67
2851,463b00fec20b1b67a0b12f6a4f80608f,english_springer,93
6311,9f66b4be4892cdec9c0d53f646195b04,bloodhound,50
8048,c928acdd369336b14d87c2846770cac1,keeshond,66
306,0769e276e8b9b992a3fcd6a10deee6a7,bernese_mountain_dog,4
898,15f8b879f8660fece35ed760345fa9dd,eskimo_dog,118
6015,97d712e7a54a5c89ebb6c41947128fb1,shih-tzu,5
768,1304760775c1aff0f21c311bd48f9580,american_staffordshire_terrier,97
955,174878bb8d33d52381bb3eb36dd1974a,staffordshire_bullterrier,76
4566,722a585f399b78f21a273937f36e321a,english_foxhound,47
7516,bc8404a3b9d96fb5626360e0011e20b8,border_collie,104
1181,1d7e21514b5bba48a16928a3d3129fe5,dandie_dinmont,35
10103,fd03162f0a586bbeac13c33e74d24e73,otterhound,111
7428,b9f961b985f5ac62cd781584cb96aec1,west_highland_white_terrier,64
1592,276d0fd62b4f9801ee2cfc6b01530ada,japanese_spaniel,15
6754,a95e44d25232d5584356a86b894049f1,standard_schnauzer,101
7719,c13ba8b85ba2f68af5b6104e18b22994,tibetan_terrier,10
4694,75d34d95ef2351779d46ea91cccc77ea,malamute,67
9604,f1710a76fbc4ac9d47561e2b48dccd11,american_staffordshire_terrier,97
3702,5c4a15179b8b243d0ebcdd4025d0b6d1,irish_setter,39
9298,e97344d98c999f4f9bfa5dc33ca09ecb,papillon,22
5894,94ba4bdcf98c9ff1a7f7be7c02786874,irish_setter,39
9781,f62f6d147bb05a257c05ffe418ae4e45,german_short-haired_pointer,90
9887,f89759123d85d4135ed4bdce6923ad6a,toy_poodle,72
10045,fbd70c8820a6fbcd21242284baa8ba27,shetland_sheepdog,84
2033,328ebf98d9f0bf5dda5923575318ceb3,miniature_schnauzer,80
7850,c4438c44317572f7a432469a63203819,yorkshire_terrier,63
3334,52d3d97a39a2d38256d4677e6ea38845,samoyed,9
999,18aa1cff5dc0615c75dec0fcc135be3c,irish_wolfhound,19
0,000bec180eb18c7604dcecc8fe0dba07,boston_bull,41
1044,19fd98408baa882087628bdf39d9d98c,malamute,67
4054,64e91949a0a3cf6997e9017f9524eac5,groenendael,61
2571,3ff6733907952843baaa539d47f34e65,malamute,67
9401,ebe9487f88c13d27fec7db2592adf044,african_hunting_dog,44
7880,c513ff37e33e660598dee5257956ac2b,afghan_hound,2
7678,c043f726c52f93c83fa0100a8a776481,sussex_spaniel,79
7127,b2c7527d2688dc1eef6c31ff9e6e2395,borzoi,88
9740,f550e44352e4eeb99932441678a8af34,cairn,12
2092,34117f0c3c594ec76e078a2bf208c10c,saint_bernard,52
2748,439652e1b5e6262917a7e59cf9907171,chesapeake_bay_retriever,54
8570,d71e26c0af558afe29efb7f41ec33900,bedlington_terrier,36
7630,bf10ca18e06a1a6a49388d4209556ec9,curly-coated_retriever,100
8948,e0af99a3fd26fa2f9c601d782c5e7b6c,cairn,12
6170,9b5a4262c5417a1b725dc1fb1c97b195,wire-haired_fox_terrier,60
3558,588ab2a7549948662d6adce12919050e,papillon,22
487,0ba12512fa4766cc4f8c288cb3b9b95f,border_terrier,31
9252,e86a88391d017cc3807cc9653a4a7290,basenji,8
2696,427df2d262825c96b28605c3e5843ffc,weimaraner,48
6457,a2a210e72f5c6c1ff5a9bcf5fe9442e7,scotch_terrier,58
6656,a730da7fcd2f9699ba71745e8b5256e5,cairn,12
10123,fd7eeee1c55efbb222223c2fc0b1bbbd,blenheim_spaniel,17
10203,ff91c3c095a50d3d7f1ab52b60e93638,affenpinscher,71
1253,1f0b77edb530972669252af831ab9c16,borzoi,88
7393,b905b9008e830033dedadbda5102f409,cocker_spaniel,95
1376,21dfcac3b5cc302372a081c0bdc7a24c,dandie_dinmont,35
5392,8811d2ca19ec7a6cefbb76097c6f7e4c,shih-tzu,5
7427,b9f6625029445139bd765939c4901cc6,otterhound,111
6857,ac2e27fa8891e1d7a2ee88196a2a4223,airedale,11
5752,915bef1332462fb6e5c60f2ef93371d5,japanese_spaniel,15
8422,d37e94590bdeb885b76c81518c8f6ea9,papillon,22
8483,d4f88679b7b7600db5922139d3038d9b,collie,42
110,02a3edc1d6aae095185131fe185478e0,saluki,20
3447,55b7d391f681269da958771dfca2c659,blenheim_spaniel,17
7721,c1486d60b3c8c6b1b02b6e13363f5cef,chesapeake_bay_retriever,54
10208,ffa6a8d29ce57eb760d0f182abada4bf,english_foxhound,47
5470,8a16b61df5b24c926d2e79267a0d62e6,pekinese,89
5281,8516b9f462f35ffa2d1d7f8abe860630,afghan_hound,2
5225,83c2d7419b0429b9fe953bc1b6cddbec,scottish_deerhound,0
8019,c8b104dba92b39bc262ab7929e6bd5d1,bluetick,49
4200,688bb4764a82e7402b1f378f5372fb6f,english_foxhound,47
6796,aaa2f6f88d506cc598f33e8f682939de,afghan_hound,2
5171,82d2fcc2f9b7da5f93ee38885e914520,golden_retriever,117
3110,4cd0556f7cadb4f40b7dfa2d2796b5e1,doberman,96
5685,8f73fe936d2477bdbef77ebb0deaef78,malamute,67
6614,a647794848794ad6265f069e56753dee,redbone,103
8246,ce3f73cdc0a7797ef56afa3745af7985,keeshond,66
2496,3e29d8011993955d89dd45dd2373a8e5,redbone,103
6948,ae4c32628d35d498c9fadc9b56137d52,standard_poodle,75
8545,d68aa9ca432fb8c9b97b756ac1d5e4d2,groenendael,61
5260,8485bc3f3fd64b90be74d7f020c61f54,wire-haired_fox_terrier,60
5407,886c611904fc29caee5f9cd908b90dc4,japanese_spaniel,15
9392,ebb21cae1e6090f99253d83ea5fbbdc9,mexican_hairless,69
2559,3fbcf669fce6ecb27c5e9b46e6fdf889,lakeland_terrier,21
2126,34f1d01a191a52a73834dad434481a8b,whippet,23
1593,276de3bdc93f4220e5b7492dc601cf5c,giant_schnauzer,114
1690,29f5f80f17ffc3a4662468b13057bf08,walker_hound,110
2725,432ce69dfaf98a93dc7f5021570871ae,miniature_schnauzer,80
3236,504627eeec47b4a2aa84245b1c783b07,bluetick,49
2402,3bce79e38c75a511d7de6096ea16c8b2,bull_mastiff,94
784,1381239a87d5a97caab8d0cf72a06e75,giant_schnauzer,114
10069,fc518958bdeda396c5431d8a8ec319df,basset,59
3040,4b1d4e5e91b58eb73861a3841fe1ed02,papillon,22
5549,8c18c7bf930d8fcee918db12c9635bd9,collie,42
4746,770c67d2d1c05302c985a8fe57c24f0f,black-and-tan_coonhound,83
4148,672a26f8bb8cfd7203fa3bb19a97d851,chow,27
4868,7a0cfd6eb2495b5b25d6efed110b737c,mexican_hairless,69
6765,a9cfa457bbf648e22241dbdee7ba126f,border_terrier,31
1400,2292aac9af3c3646720d9401612390c2,rhodesian_ridgeback,38
733,122abc906f3215996cbcccf63c8fc89c,redbone,103
5779,91e21edb68e80e0cee4bf8c11f0026db,kerry_blue_terrier,57
2339,3a366ed10112bd65d58d76ab2ed5a1e0,miniature_poodle,74
2862,46a4f212e8e0fff9c102c109c4aece9e,yorkshire_terrier,63
7693,c098cd2465fd0a1f709b522078986b34,brittany_spaniel,99
2210,376f8d79fe596be2469c537e60020cfc,basenji,8
310,0779e164a5bed1119e36e622107c6a77,pomeranian,6
5687,8f801a4ef6ba82252569289352a152d2,tibetan_mastiff,112
876,1548eb783093ac6bdf011d07f3370a36,yorkshire_terrier,63
5612,8dbade75e5d93537341de6a378beecbb,tibetan_terrier,10
6881,acd58f9a3178e1e0acb60bd00d314e96,english_springer,93
4105,661bdebb4861681d269841c2e7b69948,japanese_spaniel,15
7765,c2510b34cfce799715d87a1ab1516e92,malinois,98
6590,a5b5b960900c7e0d7c96d2a88f44e84a,saluki,20
9724,f4c570b8d49c119bbb2e988b240c95a4,saluki,20
6934,ae160437df0d4def173e66c76bb2ab56,greater_swiss_mountain_dog,56
2815,452c3d852b0291d7b4c6011348372547,scottish_deerhound,0
9275,e8e113dfd19ec90776c74b9105f3c29a,dingo,70
4752,77257e84ad1baee850c33f5ad5cf90a0,greater_swiss_mountain_dog,56
3412,54ebe1556b3b40fe66163ed85749782c,staffordshire_bullterrier,76
6390,a12ad579f50f6615214f1f8fe800a3ee,bloodhound,50
8054,c9579c8fd920a1e698c696168946a83b,eskimo_dog,118
2534,3f2ad3df5b64a29a9aabd75476f8d46d,yorkshire_terrier,63
8369,d20e2c1d02d16b00f9859e4c7e4d954d,american_staffordshire_terrier,97
5033,7f5b846aa0b90c13e6831a2e37e48719,japanese_spaniel,15
260,061a378e68e8734682ea9c04a572e2ab,norwich_terrier,78
2981,49b2612ccd1de03df55c923c66e8b77a,curly-coated_retriever,100
3991,63187daede73dbcd086e098ca8461398,wire-haired_fox_terrier,60
1007,18c6389b08ab61f52298bfd1013e81fa,appenzeller,81
1905,2eca4c81f5fa27c12429e2f7ca14dc2f,newfoundland,32
298,0734a945cc1ab35a9d2348db42075a99,bedlington_terrier,36
6218,9cd270ddb9ada1f6457938f6844baed1,cairn,12
7406,b967c474a6d472cc101e94ed9c43301b,doberman,96
8481,d4e186bdca24be150fa257283f5fa5fb,tibetan_terrier,10
7860,c47edf5a8b9abcf72e0579a001b83c1b,redbone,103
9038,e32461da9c81edd9bd5a6cc2d7183129,english_setter,55
4550,71b81bb4eb3922553573881c1760ea82,english_springer,93
1413,22fdc5e385c6dcb34119778f5bcc5eca,bouvier_des_flandres,46
1455,243c8cae6ff9dbc1d40651bd2af23ac4,pug,26
7102,b228a8cc82df53d3725566931a9f2f82,brittany_spaniel,99
2192,37163369901ddd0c61ae081fc9ccc53e,kelpie,45
8611,d8488f933f021216d7a39f6e8f1bc9c5,bernese_mountain_dog,4
9292,e95bd9ab625ad1c16b513a13a27c447d,beagle,14
4311,6b7765af3da9f72c10aaa85ac92f58ca,black-and-tan_coonhound,83
7974,c76fed6a1fde742765e9e78347dcf664,briard,119
4280,6abd08521a8223f87fbf3057ad3aeeb4,curly-coated_retriever,100
6161,9b3580ec11fa3e3064cb65d47215eba2,flat-coated_retriever,102
9291,e949de04a40965ca11bf4bc387cbcaf7,blenheim_spaniel,17
8620,d8785cb92c09d3810e4ea86b5386316e,japanese_spaniel,15
3930,619a4aa6eb94117557fa13d2cdeeced4,samoyed,9
1075,1aa93eed3e45396d5fb4397821160317,japanese_spaniel,15
10185,ff0d0773ee3eeb6eb90a172d6afd1ea1,staffordshire_bullterrier,76
1278,1fc16112b9cc5a249b9b8331fa06335d,sussex_spaniel,79
9747,f58531d21504bc086aa5d0e2c945f988,weimaraner,48
5865,93f174c2b71d2b7680a7162f00d79da4,welsh_springer_spaniel,73
8703,daa59e97cb75d22b9691d48bdee59f53,samoyed,9
9420,ec3ca2186332da9d6bcd96b0caab2699,african_hunting_dog,44
6031,985bbacc9509d794dde32e0619b3264e,old_english_sheepdog,40
7985,c7ad83b9c257921de61d0e43d814c31b,standard_schnauzer,101
4016,64051f48863887c4f01f0cae1712cd47,komondor,115
140,035b459eb52acba2ae75bed041b368fe,groenendael,61
781,136b8208ffd0262ea1aa6f8c17265ff7,african_hunting_dog,44
8879,deaba13cbf116d0dda2868a55c697d0b,kelpie,45
370,08e99ed86b0ce429fef52a8ca33e1551,eskimo_dog,118
5531,8baf3971eb1fd962a9752a24f4ce0a2b,brabancon_griffon,116
5375,878499737e214678c2947b8b4c82a6f7,boston_bull,41
6476,a30c0b4c6b412361c1196216d071dc71,tibetan_terrier,10
2326,39eb055caee27cc3110ad26459fb64f9,boxer,91
3289,51c0c9e80619fed2bd743867c1a1b0b0,pug,26
9240,e81c8db07ad9b5291435e3aa3ac728bf,chow,27
7338,b7e925345d316dc4b79a5307f978ef05,blenheim_spaniel,17
6940,ae1d6243e4bc8dcc48cca2aea2367b94,italian_greyhound,28
7572,bdcb7a341f67363503f974d7596780db,schipperke,43
10082,fc992fdbd5af203a39e7c1868fc69090,greater_swiss_mountain_dog,56
10152,fe13d46f5920f0944e6c30e54ac0e2a5,komondor,115
922,16a6a63387fa1f0b4a0dcf6bb05f6204,pembroke,29
3256,50dedc60ff5e0129b060fed8737c5e9a,old_english_sheepdog,40
5671,8ef5879e23d4903e557e1d8d523b19c8,border_collie,104
8217,cd6faa4e0dac0ac5ec7a17d789b2547d,redbone,103
2902,47de77a8df3e9133f254478db1f97505,lhasa,33
2487,3dff9244af2b9668a99c01f053b4d682,lakeland_terrier,21
6995,af5ea2c0ba78ce06af14acc92b0c8803,scottish_deerhound,0
74,01d0f3692e576b3cde511285352aed4a,kelpie,45
4397,6dc71162eb51b2347811e9beb934fa17,miniature_schnauzer,80
1827,2d24951f446acb4ccdb2c5506d881e92,bouvier_des_flandres,46
8823,dd2026cafded2318431c3c78f5026fc9,american_staffordshire_terrier,97
1258,1f28d7c98a4da02fb1b98ac45f2fe103,bouvier_des_flandres,46
6028,983d4d40106bbaee0404d242221acb6e,afghan_hound,2
9254,e86be20abe3ab746179728fa6f19bc59,kelpie,45
10130,fda9aa966f3391e2508cdad4b51bbff9,basset,59
1794,2c752e987acb54f4d5e553d493ca9470,japanese_spaniel,15
8466,d482fb5576279496d6f8d72bf6b93d9f,scottish_deerhound,0
2428,3c688d71041c32d4f5efb52c509f10bd,brittany_spaniel,99
3184,4e8d1cbfa6a477abe4b9e5a2ecbf1818,australian_terrier,18
4359,6ca9149d85c705eab3f870619ee87e54,weimaraner,48
4540,71612cb5915916282702e64c9ecfc390,appenzeller,81
3757,5d5a52c3956cae47168589a8199d78f4,beagle,14
6832,ab9e3dead24985735ae40b5bba7cb4af,shih-tzu,5
8681,d9e02a65ba3b640f29e3e0bbf9a70ecc,samoyed,9
4373,6d199915483d4f5a61fc79d0f38287e4,dandie_dinmont,35
9002,e2164f0cb48f319ce4e7ca70d82d8754,brabancon_griffon,116
4372,6d13b34a19bf0776634565f656804ea9,yorkshire_terrier,63
